positionName,companyShortName,city,salary,salaryMonth,workYear
数据库运维开发工程师(DBA),完美世界,北京,25k-50k,15,3-5年
高级U3D开发工程师,完美世界,北京,20k-40k,0,3-5年
高级数据分析师,完美世界,北京,20k-40k,15,3-5年
语音识别算法工程师,完美世界,北京,30k-60k,15,3-5年
u3d客户端主程,完美世界,北京,25k-40k,15,5-10年
Cocos Creator工程师,完美世界,北京,20k-40k,15,3-5年
高级前端开发工程师,完美世界,北京,20k-40k,15,3-5年
高级golang开发工程师,完美世界,北京,25k-50k,15,3-5年
cocos2d-x开发工程师,完美世界,北京,20k-40k,0,1-3年
资深前端开发工程师,完美世界,北京,20k-40k,0,3-5年
高级iOS研发工程师,完美世界,北京,20k-40k,0,3-5年
直播产品经理,完美世界,北京,15k-30k,14,3-5年
主美岗位,完美世界,北京,30k-40k,14,5-10年
战斗策划,完美世界,北京,15k-30k,14,3-5年
C++游戏服务器端开发工程师,完美世界,北京,20k-40k,14,3-5年
高级/资深3D动作设计师,完美世界,北京,20k-40k,14,不限
Unity3D客户端开发工程师,完美世界,北京,20k-30k,14,3-5年
产品运营（海外单机游戏）,完美世界,北京,14k-28k,14,3-5年
游戏剧情策划-古风仙侠,完美世界,北京,15k-25k,14,3-5年
高级3D动作设计师（主机游戏）,完美世界,北京,25k-50k,0,3-5年
人力数据分析咨询顾问,完美世界,北京,20k-40k,14,5-10年
战略投资（toC 大消费/教育/TMT）,完美世界,北京,20k-40k,0,不限
IT审计专家,完美世界,北京,16k-32k,0,3-5年
薪酬绩效资深顾问,完美世界,北京,25k-50k,0,5-10年
产品运营,完美世界,北京,20k-30k,0,3-5年
设计,完美世界,北京,13k-26k,14,1-3年
测试工程师（三项）,完美世界,北京,10k-15k,0,1-3年
游戏ui设计师,完美世界,北京,10k-20k,0,3-5年
原画设计师（场景\角色）,完美世界,北京,15k-25k,0,3-5年
高级android开发工程师,完美世界,北京,20k-40k,15,3-5年
PMO（教育业务）,完美世界,北京,30k-55k,15,5-10年
Cocos Creator工程师,完美世界,北京,20k-40k,0,3-5年
儿童教育产品经理,完美世界,北京,25k-35k,0,3-5年
营销产品运营（教育业务）,完美世界,北京,14k-28k,14,3-5年
战略分析,完美世界,北京,25k-50k,15,3-5年
高级数据库工程师,完美世界,北京,20k-40k,0,不限
数据分析,完美世界,北京,20k-30k,0,不限
游戏客服,完美世界,北京,5k-8k,0,不限
大数据开发工程师,完美世界,北京,20k-40k,15,3-5年
高级Android开发工程师,完美世界,北京,30k-50k,0,5-10年
编剧,完美世界,北京,20k-40k,0,3-5年
高级系统策划,完美世界,深圳,15k-25k,14,3-5年
游戏市场营销策划,完美世界,北京,13k-26k,16,1-3年
游戏市场文案,完美世界,北京,13k-26k,16,1-3年
3D动作设计师—天智游工作室,完美世界,成都,10k-20k,0,3-5年
关卡策划,完美世界,成都,15k-30k,0,3-5年
游戏测试师--天智游工作室,完美世界,成都,6k-12k,0,3-5年
初级-3D游戏动作设计师,完美世界,重庆,4k-8k,0,1-3年
次世代场景讲师,完美世界,成都,8k-10k,13,1-3年
游戏编剧—天智游工作室,完美世界,成都,10k-20k,0,不限
高级软件开发工程师—天智游工作室,完美世界,成都,15k-25k,0,1-3年
游戏数据运营—天智游工作室,完美世界,成都,5k-7k,0,不限
3D特效组长,完美世界,成都,20k-35k,0,不限
游戏活动运营,完美世界,成都,8k-15k,0,3-5年
产品运营主管（经理）,完美世界,成都,15k-25k,0,3-5年
视频后期制作（UE4）,完美世界,成都,7k-12k,0,1-3年
Java开发工程师,完美世界,北京,15k-30k,0,1-3年
2D场景设计师,完美世界,北京,15k-30k,0,不限
高级前端开发工程师—天智游工作室,完美世界,成都,15k-25k,0,3-5年
次世代场景设计师,完美世界,重庆,5k-8k,0,1-3年
次世代角色设计师,完美世界,重庆,5k-8k,0,1-3年
次世代制作实习生,完美世界,重庆,2k-3k,0,不限
次世代角色设计师组长,完美世界,重庆,8k-15k,0,3-5年
自媒体运营专员—天智游工作室,完美世界,成都,8k-15k,0,不限
写实类角色原画师,完美世界,重庆,5k-8k,0,1-3年
3D游戏动作设计实习生,完美世界,重庆,2k-3k,0,不限
主策划—天智游工作室,完美世界,成都,15k-25k,0,不限
游戏GUI设计师—天智游工作室,完美世界,成都,25k-35k,0,不限
数值策划—天智游工作室,完美世界,成都,15k-30k,0,不限
次世代场景设计师组长,完美世界,重庆,8k-15k,0,3-5年
3D手绘角色美术设计师,完美世界,重庆,4k-8k,0,1-3年
海外产品运营经理,完美世界,北京,20k-30k,14,3-5年
海外产品广告素材经理,完美世界,北京,20k-40k,14,5-10年
有声内容运营,完美世界,北京,15k-25k,14,1-3年
海外市场经理（游戏）,完美世界,北京,20k-35k,14,5-10年
用户研究员,完美世界,北京,20k-30k,0,3-5年
资深用户研究员,完美世界,北京,25k-35k,13,5-10年
ui设计师（教育产品）,完美世界,北京,15k-30k,0,5-10年
场景原画（古风神话卡牌）,完美世界,北京,20k-40k,15,3-5年
角色原画,完美世界,上海,20k-40k,0,不限
服务器开发-高级/资深,完美世界,上海,20k-40k,0,不限
游戏动作设计师,完美世界,上海,20k-40k,0,3-5年
游戏特效设计师,完美世界,上海,20k-30k,0,3-5年
数值策划,完美世界,上海,20k-40k,0,不限
游戏UE设计师,完美世界,上海,20k-40k,0,不限
游戏测试工程师,完美世界,北京,15k-30k,0,3-5年
3d设计师,完美世界,北京,20k-40k,0,3-5年
游戏项目经理,完美世界,北京,15k-20k,0,3-5年
U3D地编,完美世界,北京,20k-35k,0,3-5年
游戏系统策划,完美世界,北京,15k-30k,0,3-5年
数据分析师（游戏）,完美世界,北京,13k-26k,14,1-3年
图形优化专家,完美世界,上海,30k-50k,0,5-10年
过场动画设计师,完美世界,上海,15k-20k,0,3-5年
资深特效设计师,完美世界,上海,20k-30k,0,3-5年
3d动作设计师,完美世界,上海,20k-40k,14,3-5年
关卡策划,完美世界,深圳,12k-24k,14,不限
剧情策划,完美世界,深圳,15k-25k,14,3-5年
u3d开发工程师,完美世界,深圳,15k-30k,14,3-5年
高级场景原画,完美世界,深圳,15k-20k,14,3-5年
3d角色模型师,完美世界,深圳,15k-30k,14,3-5年
资深剧情策划-三项,完美世界,北京,15k-30k,14,5-10年
资深数值策划-经济向（三项）,完美世界,北京,15k-30k,14,3-5年
游戏活动运营（三项）,完美世界,北京,15k-30k,14,不限
游戏UI/场景原画/角色原画/,完美世界,北京,18k-35k,0,3-5年
3D动作/3D特效/3D场景模型/3D地编师,完美世界,北京,15k-30k,15,3-5年
战斗策划-三项,完美世界,北京,15k-30k,14,3-5年
客户端开发,完美世界,北京,20k-40k,0,3-5年
游戏数据分析师,完美世界,北京,13k-23k,14,3-5年
UI设计师,完美世界,北京,15k-20k,0,3-5年
校企合作经理,完美世界,福州,10k-15k,0,5-10年
视觉设计师,完美世界,北京,15k-20k,0,3-5年
游戏特效讲师,完美世界,北京,15k-25k,0,3-5年
游戏特效讲师,完美世界,北京,15k-25k,0,不限
产品运营（活动运营方向）,完美世界,北京,20k-40k,0,3-5年
产品运营（流量运营）,完美世界,北京,20k-40k,0,3-5年
产品运营（商业化运营）,完美世界,北京,20k-40k,0,3-5年
技术美术（TA）,完美世界,北京,15k-30k,0,1-3年
创意设计组长,完美世界,上海,25k-35k,14,5-10年
资深创意设计师,完美世界,上海,20k-35k,14,5-10年
游戏营销策划,完美世界,北京,20k-30k,14,3-5年
教育产品经理,完美世界,北京,30k-50k,0,5-10年
系统策划,完美世界,北京,15k-30k,15,3-5年
场景原画-端游,完美世界,北京,20k-40k,15,3-5年
关卡策划,完美世界,北京,15k-30k,15,3-5年
Unity引擎开发工程师,完美世界,北京,15k-30k,15,3-5年
C++游戏服务器,完美世界,北京,25k-35k,0,5-10年
U3D游戏开发工程师,完美世界,北京,20k-40k,0,5-10年
角色原画,完美世界,北京,20k-40k,0,5-10年
游戏数值策划,完美世界,北京,15k-30k,13,1-3年
教学产品经理-CMS,完美世界,北京,20k-40k,0,5-10年
客户端开发工程师（三项）,完美世界,北京,25k-50k,0,3-5年
服务器开发工程师（三项）,完美世界,北京,30k-50k,0,3-5年
次时代3D场景/角色（三项）,完美世界,北京,25k-35k,0,3-5年
战斗策划（三项）,完美世界,北京,20k-25k,14,3-5年
c++服务器开发工程师,完美世界,北京,25k-40k,0,3-5年
财务BP,完美世界,北京,10k-13k,14,1-3年
大数据开发工程师,完美世界,北京,25k-45k,15,3-5年
java服务器开发工程师,完美世界,北京,20k-40k,15,3-5年
角色原画师,完美世界,北京,20k-40k,15,3-5年
儿童游戏策划,完美世界,北京,20k-30k,0,5-10年
服务器开发工程师,完美世界,北京,18k-35k,14,3-5年
u3d客户端,完美世界,北京,18k-35k,15,3-5年
测试,完美世界,北京,15k-30k,0,3-5年
产品运营（用户增长）,完美世界,北京,20k-35k,0,3-5年
前端工程师,完美世界,北京,15k-30k,0,1-3年
高级3D动作设计师,完美世界,北京,20k-40k,0,3-5年
高级U3D客户端开发工程师,完美世界,北京,25k-40k,0,3-5年
产品经理,完美世界,北京,20k-35k,0,1-3年
3D动作设计师,完美世界,北京,20k-25k,0,1-3年
产品运营,完美世界,北京,15k-30k,0,3-5年
渠道投放运营,完美世界,北京,15k-30k,0,3-5年
资深系统策划,完美世界,北京,15k-30k,0,3-5年
引擎专家,完美世界,北京,30k-50k,0,5-10年
资深前端工程师,完美世界,北京,25k-40k,0,3-5年
高级/资深用户运营（增长方向）,完美世界,北京,20k-40k,0,3-5年
高级3D动作设计师,完美世界,北京,20k-40k,0,3-5年
HRBP实习生,完美世界,北京,3k-4k,0,1年以下
高级/资深3D角色设计师,完美世界,北京,20k-35k,0,3-5年
服务器开发工程师,完美世界,北京,25k-30k,0,1-3年
高级产品经理（社交）,完美世界,北京,20k-40k,0,3-5年
产品运营专员,完美世界,北京,20k-25k,0,3-5年
3D场景模型设计师,完美世界,北京,15k-25k,0,3-5年
3D角色模型设计师,完美世界,北京,15k-25k,0,3-5年
Unity3D客户端开发工程师,完美世界,北京,20k-30k,0,3-5年
项目经理PMO,完美世界,北京,20k-40k,0,3-5年
社区产品经理,完美世界,北京,20k-40k,0,3-5年
测试工程师,完美世界,北京,15k-30k,0,3-5年
线上销售顾问,完美世界,北京,10k-15k,0,1-3年
资深技术美术师TA,完美世界,上海,25k-50k,14,3-5年
资深场景概念设计师,完美世界,上海,20k-40k,14,3-5年
分镜师,完美世界,上海,15k-30k,14,3-5年
3D地编,完美世界,上海,15k-30k,14,3-5年
游戏引擎开发工程师,完美世界,上海,30k-60k,14,3-5年
游戏交互设计师UE,完美世界,上海,20k-40k,14,3-5年
用户研究工程师,完美世界,北京,13k-26k,14,不限
运营策划（射击类游戏）,完美世界,上海,15k-20k,0,3-5年
系统运维工程师,完美世界,上海,20k-30k,0,3-5年
游戏创作平台产品经理（游戏编辑器）,完美世界,上海,25k-30k,0,3-5年
高级游戏编辑器开发,完美世界,上海,25k-35k,0,3-5年
交互设计师,完美世界,上海,20k-30k,0,3-5年
高级前端开发工程师,完美世界,上海,20k-35k,0,3-5年
电竞网络工程师,完美世界,上海,25k-35k,0,3-5年
c++开发工程师,完美世界,上海,20k-35k,15,3-5年
Java开发工程师（数据平台方向）,完美世界,北京,25k-30k,0,5-10年
3D动作师/动画师,完美世界,上海,10k-20k,14,3-5年
游戏版本运营,完美世界,北京,15k-30k,0,1-3年
游戏产品社区运营,完美世界,北京,15k-30k,0,1-3年
Unity双端开发 C++ C#,完美世界,北京,30k-60k,0,3-5年
游戏资源策划,完美世界,北京,15k-25k,0,3-5年
体育、电竞、游戏运营实习生,完美世界,北京,3k-4k,0,不限
游戏开发工程师（typescript）,完美世界,北京,20k-40k,16,不限
动画分镜师,完美世界,上海,10k-20k,14,3-5年
U3D特效师,完美世界,上海,15k-25k,14,3-5年
高级3D场景模型设计师,完美世界,北京,20k-30k,0,5-10年
游戏特效（二次元特效）,完美世界,北京,15k-30k,14,不限
3D角色设计师（二次元）,完美世界,北京,15k-30k,0,不限
原画设计师（角色/场景）,完美世界,北京,10k-20k,0,不限
2D角色原画设计师,完美世界,北京,20k-40k,0,3-5年
资源策划,完美世界,北京,15k-25k,0,1-3年
U3D游戏特效,完美世界,北京,12k-24k,0,3-5年
测试工程师,完美世界,北京,8k-15k,0,1-3年
招聘经理,完美世界,北京,15k-30k,0,不限
AE特效设计师,三七互娱,武汉,8k-15k,0,不限
AE/3D特效设计师,三七互娱,武汉,8k-15k,0,1-3年
高级HRBP/HRBP主管,三七互娱,武汉,12k-20k,15,3-5年
灯光渲染师,三七互娱,广州,10k-15k,0,1-3年
学习发展专家,三七互娱,广州,18k-30k,13,5-10年
HRBP,三七互娱,广州,15k-25k,0,5-10年
薪酬福利专家（高管薪酬）,三七互娱,广州,20k-32k,0,5-10年
海外运营（中高级slg向）,三七互娱,广州,13k-23k,15,3-5年
高级财务经理,三七互娱,广州,35k-50k,15,5-10年
中级财务分析师,三七互娱,广州,25k-30k,14,5-10年
费用会计,三七互娱,广州,8k-10k,14,1-3年
UE4广告设计师,三七互娱,广州,8k-13k,15,不限
高级角色模型师,三七互娱,广州,15k-30k,0,3-5年
日语本地化专员（母语日语）,三七互娱,广州,15k-25k,13,不限
Golang开发工程师,三七互娱,广州,15k-25k,15,不限
招聘COE专家,三七互娱,广州,15k-30k,14,5-10年
美宣主美,三七互娱,广州,30k-50k,15,5-10年
HRBP经理,三七互娱,广州,25k-50k,0,10年以上
中高级海外运营岗位（日本MMO游戏方向）,三七互娱,广州,15k-30k,15,1-3年
平台架构师,三七互娱,广州,35k-60k,0,5-10年
校园招聘专家,三七互娱,广州,15k-25k,0,3-5年
高级绑定师,三七互娱,广州,20k-40k,15,不限
游戏视频设计师,三七互娱,广州,12k-24k,0,不限
出纳,三七互娱,广州,5k-7k,0,1-3年
ue4技术美术,三七互娱,广州,20k-40k,0,3-5年
财务分析师,三七互娱,广州,15k-25k,0,5-10年
战略招聘专家,三七互娱,广州,15k-25k,14,5-10年
广告优化师,三七互娱,广州,15k-25k,0,不限
市场经理,三七互娱,广州,20k-30k,14,不限
海外广告投放,三七互娱,广州,12k-24k,0,不限
财经公关,三七互娱,广州,15k-25k,0,3-5年
高级企业文化专员,三七互娱,广州,12k-20k,0,3-5年
高级招聘,三七互娱,广州,13k-20k,14,3-5年
客服质检专员（越南语）,三七互娱,广州,7k-9k,13,3-5年
高级政策顾问,三七互娱,北京,15k-30k,0,3-5年
高级运维开发工程师,三七互娱,广州,20k-30k,15,5-10年
高级运维工程师,三七互娱,广州,15k-30k,15,3-5年
cocos游戏开发工程师,三七互娱,广州,15k-25k,0,5-10年
资深算法工程师,三七互娱,广州,30k-40k,15,5-10年
人力资源专员,三七互娱,广州,8k-13k,0,不限
高级DBA,三七互娱,广州,20k-30k,15,5-10年
战略研究分析师,三七互娱,广州,25k-30k,0,3-5年
高级网络工程师,三七互娱,广州,20k-30k,15,不限
高级手游运营,三七互娱,广州,10k-20k,14,1-3年
高级广告投放,三七互娱,广州,10k-15k,14,1-3年
高级UE4地编,三七互娱,广州,15k-25k,14,3-5年
视觉设计师,三七互娱,广州,10k-15k,14,1-3年
高级美宣,三七互娱,广州,15k-25k,14,3-5年
高级SDK产品经理,三七互娱,广州,15k-30k,14,3-5年
游戏引入商务,三七互娱,广州,15k-20k,0,不限
后端工程师,三七互娱,广州,16k-30k,15,1-3年
大数据开发工程师,三七互娱,广州,15k-26k,15,1-3年
中高级3D角色设计师,三七互娱,广州,15k-30k,0,3-5年
UE4视频设计师,三七互娱,广州,10k-20k,14,1-3年
高级UE4特效设计师,三七互娱,广州,12k-20k,14,3-5年
高级3d动画师,三七互娱,广州,12k-20k,14,3-5年
资深后端工程师（广告端）,三七互娱,广州,25k-40k,15,5-10年
HRBP,三七互娱,广州,8k-15k,16,不限
java后端开发工程师,三七互娱,广州,15k-25k,15,3-5年
后端开发工程师（海外数据端）,三七互娱,广州,20k-40k,15,3-5年
培训专员,三七互娱,广州,8k-13k,14,1-3年
3D角色渲染师,三七互娱,广州,15k-30k,16,不限
高级安卓开发工程师,三七互娱,广州,18k-28k,15,5-10年
模型材质师,三七互娱,广州,12k-24k,16,不限
php开发工程师（数据开发）,三七互娱,广州,15k-25k,14,5-10年
组织发展经理,三七互娱,广州,25k-45k,15,5-10年
游戏数值策划,三七互娱,广州,15k-25k,15,3-5年
游戏测试工程师,三七互娱,广州,10k-15k,15,3-5年
文案策划,三七互娱,广州,10k-20k,15,不限
游戏运维工程师,三七互娱,广州,15k-22k,15,3-5年
Unity3D客户端程序（高级/资深）,三七互娱,广州,15k-30k,0,3-5年
HRBP总监,三七互娱,广州,30k-50k,0,5-10年
AE特效设计师,三七互娱,厦门,15k-20k,15,不限
游戏原画设计师,三七互娱,苏州,15k-30k,15,1-3年
3D角色设计师,三七互娱,成都,10k-20k,15,3-5年
游戏制作人,三七互娱,上海,35k-70k,15,5-10年
3d动作设计师,三七互娱,厦门,12k-22k,15,5-10年
角色高模设计师,三七互娱,厦门,12k-22k,15,5-10年
人力资源专员,三七互娱,成都,5k-6k,15,1年以下
高级角色原画设计师,三七互娱,成都,10k-15k,15,5-10年
游戏动作设计师,三七互娱,成都,9k-18k,15,不限
场景原画,三七互娱,广州,15k-30k,0,3-5年
招聘总监,三七互娱,广州,30k-50k,0,5-10年
高级行政助理,三七互娱,广州,7k-10k,15,3-5年
c++开发工程师,三七互娱,苏州,15k-25k,15,3-5年
美术经理,三七互娱,成都,25k-35k,15,5-10年
系统策划（初中级）,三七互娱,广州,9k-16k,0,1-3年
系统策划（中/高/资深）,三七互娱,广州,16k-25k,0,3-5年
数值策划（初/中级别）,三七互娱,广州,10k-16k,0,1-3年
数值策划（中/高/资深级别）,三七互娱,广州,16k-26k,0,3-5年
AE/U3D游戏特效设计师（成都）,三七互娱,成都,9k-18k,0,3-5年
特效设计师,三七互娱,广州,12k-20k,0,1-3年
企业文化,三七互娱,广州,9k-13k,15,1-3年
关卡策划,三七互娱,广州,15k-30k,15,不限
资深动作分镜师,三七互娱,上海,25k-50k,15,5-10年
ui设计师,三七互娱,上海,15k-30k,15,3-5年
数值策划,三七互娱,上海,10k-15k,15,1-3年
产品运营（数据分析）,三七互娱,广州,15k-30k,15,不限
高级/资深绩效管理,三七互娱,广州,15k-30k,15,不限
游戏服务端开发（java开发）,三七互娱,广州,15k-30k,15,不限
研发运营,三七互娱,广州,12k-24k,15,不限
客户端开发工程师,三七互娱,广州,12k-24k,15,不限
数值策划,三七互娱,广州,15k-25k,15,不限
市场运营总监,三七互娱,广州,20k-30k,13,5-10年
网文小说广告投放,三七互娱,广州,10k-20k,14,1-3年
电商运营实习生（22届以上）,网易游戏,广州,2k-3k,0,不限
内容运营专员,网易游戏,广州,6k-10k,15,1-3年
营销策划专员（三坑方向）,网易游戏,广州,8k-13k,15,1-3年
资深视频编导,网易游戏,广州,10k-15k,15,1-3年
电竞赛事策划专员,网易游戏,广州,10k-15k,15,1-3年
后期制作实习生（2022届）,网易游戏,广州,2k-3k,0,不限
赛事导演,网易游戏,广州,10k-15k,15,1-3年
买量视频制作专员,网易游戏,广州,7k-11k,15,1-3年
漫画实习生,网易游戏,广州,2k-3k,0,1年以下
公关传播策划,网易游戏,广州,9k-14k,15,1-3年
视频创意策划,网易游戏,广州,10k-15k,15,1-3年
平面设计师,网易游戏,广州,7k-12k,15,1-3年
项目管理专员（二次元方向）,网易游戏,广州,7k-10k,15,不限
新媒体运营专员,网易游戏,广州,6k-9k,15,1-3年
游戏安全运营 （反作弊方向）,网易游戏,广州,12k-18k,16,不限
电商客服,网易游戏,广州,4k-7k,0,1-3年
电商运营专员,网易游戏,广州,6k-10k,13,1-3年
电商客服实习生,网易游戏,广州,2k-3k,0,1年以下
网易游戏玩家运维专员,网易游戏,广州,4k-8k,13,1年以下
游戏引擎研发工程师,网易游戏,广州,25k-50k,16,1-3年
流量增长策划,网易游戏,广州,12k-24k,16,不限
直播策划实习生,网易游戏,杭州,2k-3k,0,不限
活动策划执行实习生,网易游戏,杭州,2k-3k,0,不限
B站运营专员,网易游戏,广州,7k-11k,13,1-3年
公关传播专员,网易游戏,广州,8k-15k,13,不限
内容运营策划,网易游戏,广州,8k-15k,13,不限
营销策划专员,网易游戏,广州,6k-9k,13,不限
新媒体营销专员（游戏向）,网易游戏,广州,7k-10k,13,1-3年
玩家运维专员,网易游戏,广州,4k-8k,13,不限
高级/资深ui设计师,网易游戏,广州,15k-30k,0,3-5年
游戏策划,网易游戏,广州,10k-15k,0,1-3年
主播运营,网易游戏,上海,6k-8k,13,1-3年
天猫推广专员,网易游戏,广州,7k-12k,13,1-3年
直播运营策划专员,网易游戏,广州,6k-10k,13,1-3年
游戏广告视频设计师,网易游戏,广州,7k-12k,13,1-3年
高级手游开发工程师（全栈技术）—— 奇点事业部010,网易游戏,上海,15k-30k,16,1-3年
营收产品经理,网易游戏,广州,15k-30k,16,3-5年
动画设计师,网易游戏,广州,8k-10k,0,不限
数据运营,网易游戏,广州,6k-9k,13,不限
直播运营,网易游戏,广州,6k-9k,0,1-3年
HR实习生,网易游戏,广州,3k-4k,0,不限
游戏运维工程师岗位,紫龙互娱,北京,15k-30k,13,3-5年
数据分析师,紫龙互娱,北京,10k-20k,13,3-5年
Web前端开发工程师,紫龙互娱,北京,15k-25k,13,3-5年
数据系统工程师,紫龙互娱,北京,15k-30k,13,3-5年
java服务器开发工程师,紫龙互娱,北京,25k-40k,13,5-10年
游戏运营（国内/海外）,紫龙互娱,北京,8k-12k,0,1-3年
韩语游戏运营,紫龙互娱,北京,10k-20k,0,1-3年
游戏场景原画,紫龙互娱,北京,15k-30k,14,不限
游戏产品运营-数据方向,紫龙互娱,北京,8k-14k,13,1-3年
游戏关卡策划,紫龙互娱,北京,14k-20k,14,1-3年
文案策划,紫龙互娱,北京,10k-13k,13,不限
高级UI设计师,紫龙互娱,北京,20k-30k,14,5-10年
前端开发工程师 （CSIG全资子公司）,腾讯,武汉,15k-30k,16,3-5年
审核员岗（腾讯PCG全资子公司）,腾讯,武汉,5k-7k,13,1-3年
审核员岗-视频（腾讯PCG全资子公司）,腾讯,武汉,5k-7k,13,1-3年
内容管理岗（腾讯全资子公司）（武汉）,腾讯,武汉,4k-6k,13,1-3年
内容管理（全资子公司）,腾讯,武汉,4k-6k,13,1-3年
内容管理岗（全资子公司）,腾讯,武汉,4k-6k,0,1-3年
腾讯文档客户端工程师,腾讯,武汉,30k-35k,0,3-5年
招聘专员,腾讯,武汉,7k-10k,13,3-5年
腾讯云安全产品测试工程师(腾讯云全资子公司）(武汉）,腾讯,武汉,15k-30k,15,1-3年
腾讯审核专员岗,腾讯,武汉,5k-7k,13,不限
系统运维开发工程师（腾讯云计算武汉有限责任公司）,腾讯,武汉,15k-30k,0,不限
存储Web前端(腾讯全资子公司),腾讯,武汉,15k-20k,16,3-5年
武汉腾讯云web前端开发工程师,腾讯,武汉,20k-40k,16,3-5年
腾讯云后端开发工程师（PHP、GO方向）,腾讯,武汉,13k-25k,14,3-5年
golang 后台开发工程师（腾讯云研发子公司）,腾讯,武汉,23k-34k,16,3-5年
经营平台后台工程师(腾讯武汉子公司）,腾讯,武汉,15k-30k,0,3-5年
腾讯教育子公司-运营设计师-武汉,腾讯,武汉,10k-15k,14,不限
21309-腾讯在线教育子公司-HRBP(武汉),腾讯,武汉,15k-30k,16,3-5年
智慧教育交付研发工程师（腾讯云全资子公司）,腾讯,武汉,15k-30k,0,不限
智慧教育后台开发工程师（腾讯云全资子公司）,腾讯,武汉,15k-30k,0,不限
腾讯云后台开发工程师(腾讯云全资子公司）,腾讯,武汉,10k-15k,0,1-3年
安全产品交付工程师,腾讯,武汉,15k-25k,0,3-5年
腾讯IMWeb团队Web开发工程师（武汉子公司）,腾讯,武汉,12k-20k,0,1-3年
Saas甄选市场后台开发,腾讯,武汉,20k-40k,0,3-5年
智慧教育web前端开发工程师（腾讯云全资子公司）,腾讯,武汉,15k-30k,0,不限
腾讯云游戏解决方案后台开发（腾讯云全资子公司）,腾讯,武汉,15k-30k,0,3-5年
aPaas基础平台前端开发,腾讯,武汉,20k-40k,0,3-5年
C++客户端工程师（CSIG全资子公司）,腾讯,武汉,15k-25k,16,不限
腾讯云安全后台开发工程师(腾讯云全资子公司),腾讯,武汉,15k-30k,16,3-5年
数据后台工程师,腾讯,武汉,20k-40k,16,3-5年
